TIME_STAMP,SystemID,Avg_VAVDamper_CMD,Avg_RHValve_CMD,Avg_ZoneTemp,Avg_ZoneTemp_SP,Su_Fan_CMD,OAT,RAT,MAT,OA_Damper_CMD,Cool_Valve_CMD,DAT_SP,DAT,DA_Static_SP,Su_Fan_speedCMD,DA_Static_P,Heat_Valve_CMD,Re_Fan_CMD,Re_Fan_Speed_CMD,Su_Fan_Speed_CMD2,Chilled_Water_DP,Cool_stg3,Cool_stg4,Cool_stg1,Cool_stg2,VAVID,VAVDamper_CMD1001,RHValve_CMD1001,ZoneCFM1001,ZoneCFM_SP1001,ZoneTemp1001,ZoneTemp_SP1001,VAV_DAT1001,VAVID,VAVDamper_CMD1003,RHValve_CMD1003,ZoneCFM1003,ZoneCFM_SP1003,ZoneTemp1003,ZoneTemp_SP1003,VAV_DAT1003,VAVID,VAVDamper_CMD1005,RHValve_CMD1005,ZoneCFM1005,ZoneCFM_SP1005,ZoneTemp1005,ZoneTemp_SP1005,VAV_DAT1005,VAVID,VAVDamper_CMD1007,RHValve_CMD1007,ZoneCFM1007,ZoneCFM_SP1007,ZoneTemp1007,ZoneTemp_SP1007,VAV_DAT1007,VAVID,VAVDamper_CMD1009,RHValve_CMD1009,ZoneCFM1009,ZoneCFM_SP1009,ZoneTemp1009,ZoneTemp_SP1009,VAV_DAT1009,VAVID,VAVDamper_CMD1010,RHValve_CMD1010,ZoneCFM1010,ZoneCFM_SP1010,ZoneTemp1010,ZoneTemp_SP1010,VAV_DAT1010,VAVID,VAVDamper_CMD1012,RHValve_CMD1012,ZoneCFM1012,ZoneCFM_SP1012,ZoneTemp1012,ZoneTemp_SP1012,VAV_DAT1012,VAVID,VAVDamper_CMD1016,RHValve_CMD1016,ZoneCFM1016,ZoneCFM_SP1016,ZoneTemp1016,ZoneTemp_SP1016,VAV_DAT1016,VAVID,VAVDamper_CMD1019,RHValve_CMD1019,ZoneCFM1019,ZoneCFM_SP1019,ZoneTemp1019,ZoneTemp_SP1019,VAV_DAT1019,VAVID,VAVDamper_CMD1022,RHValve_CMD1022,ZoneCFM1022,ZoneCFM_SP1022,ZoneTemp1022,ZoneTemp_SP1022,VAV_DAT1022,VAVID,VAVDamper_CMD1027,RHValve_CMD1027,ZoneCFM1027,ZoneCFM_SP1027,ZoneTemp1027,ZoneTemp_SP1027,VAV_DAT1027,VAVID,VAVDamper_CMD1034,RHValve_CMD1034,ZoneCFM1034,ZoneCFM_SP1034,ZoneTemp1034,ZoneTemp_SP1034,VAV_DAT1034,VAVID,VAVDamper_CMD1036,RHValve_CMD1036,ZoneCFM1036,ZoneCFM_SP1036,ZoneTemp1036,ZoneTemp_SP1036,VAV_DAT1036,VAVID,VAVDamper_CMD1040,RHValve_CMD1040,ZoneCFM1040,ZoneCFM_SP1040,ZoneTemp1040,ZoneTemp_SP1040,VAV_DAT1040
2014-05-20 00:59:00,9.00,98.86,0.00,74.38,72.77,0.00,58.81,58.32,58.44,0.00,0.00,59.33,60.12,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:00:00,9.00,98.86,0.00,74.38,72.77,0.00,58.81,58.32,58.48,0.00,0.00,59.33,60.04,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:01:00,9.00,98.86,0.00,74.38,72.77,0.00,58.81,58.32,58.48,0.00,0.00,59.33,60.04,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:02:00,9.00,98.86,0.00,74.38,72.77,0.00,58.81,58.32,58.48,0.00,0.00,59.33,60.04,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:03:00,9.00,98.86,0.00,74.38,72.77,0.00,59.18,58.24,58.44,0.00,0.00,59.33,60.04,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:04:00,9.00,98.86,0.00,74.38,72.77,0.00,59.18,58.24,58.44,0.00,0.00,59.33,60.04,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:05:00,9.00,98.86,0.00,74.35,72.77,0.00,59.18,58.28,58.44,0.00,0.00,59.34,60.00,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:06:00,9.00,98.86,0.00,74.35,72.77,0.00,59.18,58.28,58.44,0.00,0.00,59.34,60.00,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:07:00,9.00,98.86,0.00,74.35,72.77,0.00,58.20,58.24,58.36,0.00,0.00,59.34,60.00,1.00,0.00,0.06,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:08:00,9.00,98.86,0.00,74.35,72.77,0.00,58.20,58.24,58.36,0.00,0.00,59.34,60.00,1.00,0.00,0.06,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:09:00,9.00,98.86,0.00,74.34,72.77,0.00,58.20,58.11,57.99,0.00,0.00,59.34,59.96,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:10:00,9.00,98.86,0.00,74.34,72.77,0.00,58.20,58.11,57.99,0.00,0.00,59.34,59.96,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:11:00,9.00,98.86,0.00,74.34,72.77,0.00,58.20,57.83,57.66,0.00,0.00,59.34,59.88,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:12:00,9.00,98.86,0.00,74.34,72.77,0.00,58.20,57.83,57.66,0.00,0.00,59.34,59.88,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:13:00,9.00,98.86,0.00,74.34,72.77,0.00,55.19,57.66,57.46,0.00,0.00,59.34,59.83,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:14:00,9.00,98.86,0.00,74.34,72.77,0.00,55.19,57.66,57.46,0.00,0.00,59.34,59.83,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:15:00,9.00,98.86,0.00,74.35,72.77,0.00,55.19,57.54,57.30,0.00,0.00,59.34,59.79,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:16:00,9.00,98.86,0.00,74.35,72.77,0.00,55.19,57.54,57.30,0.00,0.00,59.34,59.79,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:17:00,9.00,98.86,0.00,74.35,72.77,0.00,56.46,57.42,57.13,0.00,0.00,59.34,59.75,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:18:00,9.00,98.86,0.00,74.35,72.77,0.00,56.46,57.42,57.13,0.00,0.00,59.34,59.75,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:19:00,9.00,98.86,0.00,74.33,72.77,0.00,56.46,57.26,57.01,0.00,0.00,59.35,59.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:20:00,9.00,98.86,0.00,74.33,72.77,0.00,56.46,57.26,57.01,0.00,0.00,59.35,59.71,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:21:00,9.00,98.86,0.00,74.33,72.77,0.00,56.46,57.17,56.93,0.00,0.00,59.35,59.63,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:22:00,9.00,98.86,0.00,74.33,72.77,0.00,56.46,57.17,56.93,0.00,0.00,59.35,59.63,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:23:00,9.00,98.86,0.00,74.33,72.77,0.00,55.72,57.05,56.85,0.00,0.00,59.35,59.59,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:24:00,9.00,98.86,0.00,74.33,72.77,0.00,55.72,57.05,56.85,0.00,0.00,59.35,59.59,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:25:00,9.00,98.86,0.00,74.34,72.77,0.00,55.72,56.97,56.76,0.00,0.00,59.35,59.63,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:26:00,9.00,98.86,0.00,74.34,72.77,0.00,55.72,56.97,56.76,0.00,0.00,59.35,59.63,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:27:00,9.00,98.86,0.00,74.34,72.77,0.00,56.37,56.93,56.68,0.00,0.00,59.35,59.63,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:28:00,9.00,98.86,0.00,74.34,72.77,0.00,56.37,56.93,56.68,0.00,0.00,59.35,59.63,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:29:00,9.00,98.86,0.00,74.36,72.77,0.00,56.37,56.80,56.60,0.00,0.00,59.35,59.59,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:30:00,9.00,98.86,0.00,74.36,72.77,0.00,56.37,56.80,56.60,0.00,0.00,59.35,59.59,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:31:00,9.00,98.86,0.00,74.36,72.77,0.00,56.37,56.80,56.60,0.00,0.00,59.35,59.59,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:32:00,9.00,98.86,0.00,74.36,72.77,0.00,56.68,56.72,56.52,0.00,0.00,59.34,59.55,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:33:00,9.00,98.86,0.00,74.36,72.77,0.00,56.68,56.72,56.52,0.00,0.00,59.34,59.55,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:34:00,9.00,98.86,0.00,74.36,72.77,0.00,56.68,56.60,56.44,0.00,0.00,59.34,59.51,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:35:00,9.00,98.86,0.00,74.36,72.77,0.00,56.68,56.60,56.44,0.00,0.00,59.34,59.51,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:36:00,9.00,98.86,0.00,74.34,72.77,0.00,56.68,56.52,56.35,0.00,0.00,59.34,59.47,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:37:00,9.00,98.86,0.00,74.34,72.77,0.00,56.68,56.52,56.35,0.00,0.00,59.34,59.47,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:38:00,9.00,98.86,0.00,74.34,72.77,0.00,56.11,56.35,56.23,0.00,0.00,59.34,59.43,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:39:00,9.00,98.86,0.00,74.34,72.77,0.00,56.11,56.35,56.23,0.00,0.00,59.34,59.43,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:40:00,9.00,98.86,0.00,74.37,72.77,0.00,56.11,56.27,56.07,0.00,0.00,59.34,59.34,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:41:00,9.00,98.86,0.00,74.37,72.77,0.00,55.74,56.11,55.94,0.00,0.00,59.34,59.26,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:42:00,9.00,98.86,0.00,74.37,72.77,0.00,55.74,56.11,55.94,0.00,0.00,59.34,59.26,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:43:00,9.00,98.86,0.00,74.37,72.77,0.00,55.74,56.03,55.86,0.00,0.00,59.34,59.22,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:44:00,9.00,98.86,0.00,74.37,72.77,0.00,55.74,56.03,55.86,0.00,0.00,59.34,59.22,1.00,0.00,0.04,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:45:00,9.00,98.86,0.00,74.36,72.77,0.00,55.74,55.90,55.78,0.00,0.00,59.34,59.18,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:46:00,9.00,98.86,0.00,74.36,72.77,0.00,55.74,55.90,55.78,0.00,0.00,59.34,59.18,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:47:00,9.00,98.86,0.00,74.36,72.77,0.00,54.90,55.82,55.66,0.00,0.00,59.34,59.10,1.00,0.00,0.03,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:48:00,9.00,98.86,0.00,74.36,72.77,0.00,54.90,55.82,55.66,0.00,0.00,59.34,59.10,1.00,0.00,0.03,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:49:00,9.00,98.86,0.00,74.31,72.77,0.00,54.90,55.74,55.54,0.00,0.00,59.36,59.02,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:50:00,9.00,98.86,0.00,74.31,72.77,0.00,54.90,55.74,55.54,0.00,0.00,59.36,59.02,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:51:00,9.00,98.86,0.00,74.31,72.77,0.00,54.90,55.58,55.41,0.00,0.00,59.36,58.97,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:52:00,9.00,98.86,0.00,74.31,72.77,0.00,54.90,55.58,55.41,0.00,0.00,59.36,58.97,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:53:00,9.00,98.86,0.00,74.31,72.77,0.00,54.86,55.49,55.29,0.00,0.00,59.36,58.85,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:54:00,9.00,98.86,0.00,74.31,72.77,0.00,54.86,55.49,55.29,0.00,0.00,59.36,58.85,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:55:00,9.00,98.86,0.00,74.35,72.77,0.00,54.86,55.29,55.08,0.00,0.00,59.34,58.81,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:56:00,9.00,98.86,0.00,74.35,72.77,0.00,54.86,55.29,55.08,0.00,0.00,59.34,58.81,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20 01:57:00,9.00,98.86,0.00,74.35,72.77,0.00,54.04,55.21,55.04,0.00,0.00,59.34,58.73,1.00,0.00,0.05,0.00,0.00,20.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
